reg_no | back_codes | back_names
22101132001 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101132014 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101132018 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101132030 | 100204,100206 | PROGRAMMING FOR PROBLEM SOLVING,ENGLISH
22101132032 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101132037 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101132044 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101132049 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101132051 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103132004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132008 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103132009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132010 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103132011 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103132016 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132021 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22103132024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132028 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103132030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103132032 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104132010 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22104132014 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22104132015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104132022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104132024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104132038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104132039 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104132042 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153132004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153132007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153132013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153132014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153132017 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101133020 | 100205,100206 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH
22101133029 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101133031 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103133005 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103133013 | 103202 | MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103133015 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22103133016 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103133022 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22103133024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104133009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104133019 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22104133026 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157133007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157133014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157133015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157133019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157133025 | 105201 | PHYSICS (SEMICONDUCTOR PHYSICS)
22157133026 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22157133033 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
22157133059 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101134003 | 100203 | CHEMISTRY
22101134013 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101134040 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101134051 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102134009 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103134002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134007 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103134009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134017 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103134019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134021 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134032 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103134033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134013 | 103202 | MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22104134023 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134034 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134040 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134041 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104134043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105134001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105134007 | 100201 | BASIC ELECTRICAL ENGINEERING
22105134008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105134010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105134022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105134023 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155134007 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22155134015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155134016 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155134018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101135003 | 100203 | CHEMISTRY
22101135013 | 100203,101202 | CHEMISTRY,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101135017 | 100203 | CHEMISTRY
22101135020 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101135022 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101135030 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101135031 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101135035 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102135005 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102135008 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102135023 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103135001 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135030 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103135032 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103135034 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103135040 | 103202 | MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103135045 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22104135010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135026 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135031 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22104135033 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135034 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104135035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135016 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135025 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135038 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135041 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135046 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135047 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135050 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135054 | 100202,105201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (SEMICONDUCTOR PHYSICS)
22155135058 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155135060 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105136002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105136003 | 100201 | BASIC ELECTRICAL ENGINEERING
22105136009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105136010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105136012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105136013 | 100201 | BASIC ELECTRICAL ENGINEERING
22105136017 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101139001 | 100203 | CHEMISTRY
22105139002 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22105139011 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105139012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105139013 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22105139017 | 100201 | BASIC ELECTRICAL ENGINEERING
22105139018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105139020 | 100201 | BASIC ELECTRICAL ENGINEERING
22105139021 | 100201 | BASIC ELECTRICAL ENGINEERING
22105139026 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105139028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105139033 | 100201 | BASIC ELECTRICAL ENGINEERING
22105139037 | 100202 | ENGINEERING GRAPHICS & DESIGN
22110139002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101140007 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101140010 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101140013 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101140014 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22105140013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105140023 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105140027 | 100201 | BASIC ELECTRICAL ENGINEERING
22105140036 | 100201 | BASIC ELECTRICAL ENGINEERING
22105140037 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105140043 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105140045 | 100202 | ENGINEERING GRAPHICS & DESIGN
22105140047 | 100201 | BASIC ELECTRICAL ENGINEERING
22110140004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153140003 | 100201 | BASIC ELECTRICAL ENGINEERING
22153140006 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153140027 | 100201 | BASIC ELECTRICAL ENGINEERING
22157140001 | 100201 | BASIC ELECTRICAL ENGINEERING
22157140015 | 100201 | BASIC ELECTRICAL ENGINEERING
22101141001 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141004 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141009 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141018 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101141019 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141020 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141028 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141037 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101141039 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22101141040 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141048 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141051 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141054 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101141056 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101141067 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22103141003 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103141004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103141008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103141009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103141012 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103141014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103141015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103141019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101142019 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101142022 | 100206 | ENGLISH
22101142031 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101142035 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101142036 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101144003 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101144015 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101144026 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101144029 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101144040 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101144046 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101144052 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101144053 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22102144001 | 100203,100206 | CHEMISTRY,ENGLISH
22103144003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103144009 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103144011 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151144028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22151144048 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101145026 | 100204,100205 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES
22101145033 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101145034 | 100203 | CHEMISTRY
22101145035 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101145038 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101145039 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101145040 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22103145002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103145004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103145007 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103145008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145014 | 100201 | BASIC ELECTRICAL ENGINEERING
22153145015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145017 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145020 | 100202,105202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (PROBABILITY AND STATISTICS)
22153145026 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145031 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145037 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145040 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145044 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145048 | 100202 | ENGINEERING GRAPHICS & DESIGN
22153145049 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101146015 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101146019 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101146031 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101146033 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101146036 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101146038 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101146041 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101146046 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102146007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102146016 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22102146018 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103146005 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103146006 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22103146015 | 100202,103201 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22103146019 | 103201,103202 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS),MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103146020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104146010 | 100202,103201,103202 | ENGINEERING GRAPHICS & DESIGN,PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS),MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22152146021 | 100201 | BASIC ELECTRICAL ENGINEERING
22152146045 | 100202 | ENGINEERING GRAPHICS & DESIGN
22152146048 | 105201,105202 | PHYSICS (SEMICONDUCTOR PHYSICS),MATHEMATICS - II (PROBABILITY AND STATISTICS)
22101147001 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101147007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101147020 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101147031 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101147036 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101147044 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101147052 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22102147001 | 100206 | ENGLISH
22102147007 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22103147014 | 100201 | BASIC ELECTRICAL ENGINEERING
22103147030 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104147003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104147008 | 103201 | PHYSICS (WAVE AND OPTICS AND INTRODUCTION TO QUANTUM MECHANICS)
22104147015 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104147023 | 100201 | BASIC ELECTRICAL ENGINEERING
22104147024 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104147028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104147029 | 100201 | BASIC ELECTRICAL ENGINEERING
22157147008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157147019 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157147035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157147045 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157147046 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157147054 | 100202 | ENGINEERING GRAPHICS & DESIGN
22157147058 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101148015 | 100203 | CHEMISTRY
22101148024 | 100203 | CHEMISTRY
22101148040 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103148002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103148006 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103148007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104148002 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104148003 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104148004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104148005 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104148010 | 100202 | ENGINEERING GRAPHICS & DESIGN
22104148014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22156148013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22156148019 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22156148035 | 100202 | ENGINEERING GRAPHICS & DESIGN
22156148038 | 105202 | MATHEMATICS - II (PROBABILITY AND STATISTICS)
22156148050 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101149002 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149009 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149010 | 100206,101202 | ENGLISH,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149015 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149016 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149020 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149021 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149026 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101149029 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149030 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149032 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149041 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101149042 | 100203,101202 | CHEMISTRY,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22103149008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149007 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149022 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149028 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149029 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149034 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149041 | 100202 | ENGINEERING GRAPHICS & DESIGN
22154149047 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101150001 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101150002 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150007 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150011 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150013 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150028 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150034 | 100204,101202 | PROGRAMMING FOR PROBLEM SOLVING,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101150035 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150036 | 100203 | CHEMISTRY
22101150041 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING
22101150046 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101150048 | 100206 | ENGLISH
22101150067 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101150089 | 100205,100206 | WORKSHOP MANUFACTURING PRACTICES,ENGLISH
22101150092 | 100204,100206 | PROGRAMMING FOR PROBLEM SOLVING,ENGLISH
22102150002 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103150004 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103150008 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103150013 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103150014 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103150019 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22103150020 | 100202 | ENGINEERING GRAPHICS & DESIGN
22103150027 | 100202 | ENGINEERING GRAPHICS & DESIGN
22101151007 | 100203 | CHEMISTRY
22101151019 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22101151040 | 100205,101202 | WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS)
22101151042 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22101151050 | 100206 | ENGLISH
22102151001 | 100205 | WORKSHOP MANUFACTURING PRACTICES
22102151013 | 100204 | PROGRAMMING FOR PROBLEM SOLVING
22103151010 | 100202,103202 | ENGINEERING GRAPHICS & DESIGN,MATHEMATICS - II (LINEAR ALGEBRA, TRANSFORM CALCULUS AND NUMERICAL METHODS)
22155151001 | 100201,100202 | BASIC ELECTRICAL ENGINEERING,ENGINEERING GRAPHICS & DESIGN
22155151018 | 100202 | ENGINEERING GRAPHICS & DESIGN
22155151023 | 100202 | ENGINEERING GRAPHICS & DESIGN
